channel,time
13,267.48
13,267.48
13,267.49
13,267.49
13,267.49
13,267.5
13,267.51
13,271.44
13,271.44
13,271.45
13,271.45
13,271.45
13,271.45
13,271.45
13,271.46
13,271.47
13,271.47
13,275.22
13,275.22
13,275.23
13,275.23
13,275.23
13,275.24
13,275.24
13,275.24
13,275.24
13,278.98
13,278.98
13,278.98
13,278.99
13,278.99
13,278.99
13,279
13,279.01
13,279.01
13,282.57
13,282.57
13,282.57
13,282.58
13,282.58
13,282.59
13,282.59
13,282.6
13,282.6
13,282.6
13,286.03
13,286.03
13,286.03
13,286.03
13,286.04
13,286.04
13,286.04
13,286.05
13,286.05
13,286.06
13,288.6
13,288.61
13,288.61
13,288.61
13,288.62
13,288.62
13,288.63
13,288.63
13,288.64
13,288.64
13,288.65
13,288.65
13,291.66
13,291.66
13,291.67
13,291.67
13,291.67
13,291.67
13,291.68
13,291.68
13,291.68
13,291.69
13,291.69
13,291.7
13,294.89
13,294.89
13,294.9
13,294.9
13,294.9
13,294.91
13,294.91
13,294.92
13,294.92
13,294.92
13,294.93
13,294.94
13,298.22
13,298.22
